uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,gridCompletion,samplingProtocolVersion,remarks,dataQF
"711bbb78-a1a8-4fcd-880e-8359d3d9f2da","59f6c8c0-6903-4add-97b7-dfcfa9776f18","SERC.2025.26","SERC_015.mammalGrid.mam","D02","SERC","SERC_015","pathogen","2025-06-24","2025-06-24","OK","setting complete, processing complete","NEON.DOC.000481vQ",,
"ebc5dda6-9a3a-4d7e-ad3b-6c2fdce9b01e","b638fd0b-ebbc-4c80-a59a-160c917a64c4","SERC.2025.26","SERC_032.mammalGrid.mam","D02","SERC","SERC_032","diversity","2025-06-24","2025-06-24","OK","setting complete, no small mammals captured","NEON.DOC.000481vQ",,
"700ec118-f6f8-4b81-9fa3-8970151744ee","b6ba0912-bdb6-40de-8f37-a69828d89212","SERC.2025.26","SERC_014.mammalGrid.mam","D02","SERC","SERC_014","diversity","2025-06-25","2025-06-25","OK","setting complete, processing complete","NEON.DOC.000481vQ",,
"68161956-26fa-4873-a9b7-99c66f4eeea4","ea57aae0-7ce0-4c78-a5f2-7e1ab1b99e20","SERC.2025.26","SERC_015.mammalGrid.mam","D02","SERC","SERC_015","pathogen","2025-06-25","2025-06-25","disturbance",,"NEON.DOC.000481vQ",,
"161df71a-8306-4a1b-8eef-a089517b4e61","52dbf09e-b228-4053-a43a-2f17f82f4ff2","SERC.2025.26","SERC_011.mammalGrid.mam","D02","SERC","SERC_011","pathogen","2025-06-25","2025-06-25","OK","setting complete, no small mammals captured","NEON.DOC.000481vQ",,
"d76344a8-f27f-4c72-a767-7b256e815cc2","6e0bea5c-743a-4fc2-a9b2-e1c39637a3f6","SERC.2025.26","SERC_031.mammalGrid.mam","D02","SERC","SERC_031","pathogen","2025-06-26","2025-06-26","OK","setting complete, no small mammals captured","NEON.DOC.000481vQ",,
"4e8d9ca5-9b55-4fb1-8c9f-3cf5d9d78cf5","54c505ce-7a7e-4552-a2aa-3e793ef34037","SERC.2025.26","SERC_011.mammalGrid.mam","D02","SERC","SERC_011","pathogen","2025-06-26","2025-06-26","disturbance",,"NEON.DOC.000481vQ",,
"ff5202c7-d09e-49e1-9925-b6b512237f4d","985c35ef-d3a5-4869-80b7-26e520fec92e","SERC.2025.26","SERC_007.mammalGrid.mam","D02","SERC","SERC_007","diversity","2025-06-26","2025-06-26","logistical",,"NEON.DOC.000481vQ",,
"5c9b5338-e9b9-4285-975c-7ca2a25d64be","ddafd398-a411-4b5b-8127-9d914d2412f6","SERC.2025.26","SERC_011.mammalGrid.mam","D02","SERC","SERC_011","pathogen","2025-06-26","2025-06-26","disturbance",,"NEON.DOC.000481vQ",,
"3323d0a9-0be9-4e15-baac-4e5befd6c9e6","91e6f123-89fd-49a1-8674-6f7314df32e7","SERC.2025.26","SERC_015.mammalGrid.mam","D02","SERC","SERC_015","pathogen","2025-06-26","2025-06-26","disturbance",,"NEON.DOC.000481vQ",,
"6fe211a2-ef32-448a-bdff-deef63fee5cf","9e203897-4a8a-4d07-abfb-d1b5c2efb504","SERC.2025.26","SERC_031.mammalGrid.mam","D02","SERC","SERC_031","pathogen","2025-06-27","2025-06-27","logistical",,"NEON.DOC.000481vQ",,
"479faa62-db06-4483-9412-32dae0b590a6","7c16ac2a-dd5a-4eb9-a4a3-c65559b851e2","SERC.2025.26","SERC_031.mammalGrid.mam","D02","SERC","SERC_031","pathogen","2025-06-28","2025-06-28","OK","setting complete, no small mammals captured","NEON.DOC.000481vQ",,
