uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"e67a8493-8075-4143-9239-9ade3da2e32a","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703656,-81.958372,"WGS84",20.6,35.0,1.2,"OK",,"2023-05-10T14:38Z","OSBS.2023.19",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0000-0001-9827-4562",
"42d64c35-29bf-468a-ab4a-163e504210ac","OSBS_048.tickPlot.tck","D03","OSBS","OSBS_048","distributed","deciduousForest",29.678818,-81.947792,"WGS84",20.2,36.9,0.4,"OK",,"2023-05-10T15:38Z","OSBS.2023.19","OSBS_048.20230510","D00000175218","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0001-9827-4562",
"2db53b6e-86f2-4a31-832e-1e7e7d92a7dc","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683403,-81.960448,"WGS84",20.4,41.8,0.5,"OK",,"2023-05-10T16:24Z","OSBS.2023.19",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0000-0001-9827-4562",
"5ef104bd-6d11-4bb6-a59f-29152bbbd7e7","OSBS_063.tickPlot.tck","D03","OSBS","OSBS_063","distributed","mixedForest",29.688556,-81.970004,"WGS84",20.1,38.6,0.1,"OK",,"2023-05-10T17:03Z","OSBS.2023.19",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0000-0001-9827-4562",
"7f3dfe03-9de0-4fc1-8eac-6555f799b4a7","OSBS_077.tickPlot.tck","D03","OSBS","OSBS_077","distributed","woodyWetlands",29.678312,-82.015674,"WGS84",20.1,29.7,0.2,"OK",,"2023-05-10T17:53Z","OSBS.2023.19","OSBS_077.20230510","D00000175160","drag and flag",155,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0001-9827-4562",
"ac679fb7-2d2b-4952-8115-8d56e4fa5a99","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"OK",,"2023-05-10T18:46Z","OSBS.2023.19","OSBS_001.20230510","D00000175217","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0001-9827-4562",
"0081002f-e103-46de-a9f7-b486b2596f67","OSBS_002.tickPlot.tck","D03","OSBS","OSBS_002","distributed","evergreenForest",29.703656,-81.958372,"WGS84",20.6,35.0,1.2,"OK",,"2023-05-30T14:17Z","OSBS.2023.22",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0000-0003-2904-2960",
"cf2d4388-6b9f-4c65-9eab-12cada197b27","OSBS_048.tickPlot.tck","D03","OSBS","OSBS_048","distributed","deciduousForest",29.678818,-81.947792,"WGS84",20.2,36.9,0.4,"OK",,"2023-05-30T15:07Z","OSBS.2023.22","OSBS_048.20230530","D00000175172","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0003-0743-8788",
"529da0ce-ad8e-47bf-b51e-1a3f3d71662e","OSBS_004.tickPlot.tck","D03","OSBS","OSBS_004","distributed","evergreenForest",29.683403,-81.960448,"WGS84",20.4,41.8,0.5,"OK",,"2023-05-30T16:04Z","OSBS.2023.22",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0000-0003-2904-2960",
"90f680a5-6173-46fe-b998-d1ba15776284","OSBS_063.tickPlot.tck","D03","OSBS","OSBS_063","distributed","mixedForest",29.688556,-81.970004,"WGS84",20.1,38.6,0.1,"OK",,"2023-05-30T17:04Z","OSBS.2023.22",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0000-0003-0743-8788",
"a83b31ec-30d8-4806-b3fd-ddf9b830aecd","OSBS_077.tickPlot.tck","D03","OSBS","OSBS_077","distributed","woodyWetlands",29.678312,-82.015674,"WGS84",20.1,29.7,0.2,"OK",,"2023-05-30T17:55Z","OSBS.2023.22","OSBS_077.20230530","D00000175171","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0003-2904-2960",
"fa77fe58-2e7c-489c-b521-809ec9e9709c","OSBS_001.tickPlot.tck","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.704063,-82.008061,"WGS84",20.3,34.4,0.3,"OK",,"2023-05-30T18:59Z","OSBS.2023.22","OSBS_001.20230530","D00000175175","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0003-0743-8788",
