uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"94678d99-c8d3-453f-99fb-d83b27f1109d","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899153,-87.444554,"WGS84",20.1,111.1,0.1,,,"2019-09-03T13:21Z","TALL.2019.36",,,"drag and flag",127,"N",,,,,"NEON.DOC.014045vK","0000-0001-6892-534X","sections of transects excluded due to the presence of water/wet vegetation"
"48db78ff-3360-4585-87ef-b7d54d8d6393","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920826,-87.428960,"WGS84",20.2,99.3,0.3,,,"2019-09-03T14:00Z","TALL.2019.36","TALL_002.20190903","D00000048980","drag",143,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0003-3960-4840","SE corner excluded due to presence of water"
"89ce8c58-a38c-4c34-a668-24fa422582fe","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971554,-87.415844,"WGS84",20.1,139.0,0.1,,,"2019-09-03T14:23Z","TALL.2019.36",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vK","0000-0002-4194-7642",
"51078e87-d2d9-48c1-bd45-130af0735db6","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922873,-87.434098,"WGS84",20.1,126.8,0.1,,,"2019-09-03T14:46Z","TALL.2019.36","TALL_008.20190903","D00000048981","drag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0003-3960-4840",
"93f3c104-f656-40ed-aa70-c0a14f5125b5","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.976366,-87.432192,"WGS84",20.1,114.7,0.1,,,"2019-09-03T15:30Z","TALL.2019.36","TALL_001.20190903","D00000048979","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0001-6892-534X",
"48cbb83b-7a84-4ba2-80a4-363c6ad096cb","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894409,-87.416533,"WGS84",20.2,117.0,0.2,,,"2019-09-03T16:09Z","TALL.2019.36",,,"drag",160,"N",,,,,"NEON.DOC.014045vK","0000-0003-3960-4840",
"a5fc486f-5a9f-40e4-8b11-b659c201516c","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922873,-87.434098,"WGS84",20.1,126.8,0.1,,,"2019-09-23T14:11Z","TALL.2019.39","TALL_008.20190923","D00000048989","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0002-7418-5509",
"8e6ea27a-d0a8-4a64-8db7-f0960902c0d9","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971554,-87.415844,"WGS84",20.1,139.0,0.1,,,"2019-09-23T15:08Z","TALL.2019.39",,,"drag",160,"N",,,,,"NEON.DOC.014045vK","0000-0002-6443-1841",
"af9cf3e8-5290-405e-b3e7-9ce8a7fb75b0","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920826,-87.428960,"WGS84",20.2,99.3,0.3,,,"2019-09-23T15:43Z","TALL.2019.39","TALL_002.20190923","D00000048990","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0002-7418-5509",
"f381d2cc-8ec4-43fb-a88a-11c0c109bccc","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899153,-87.444554,"WGS84",20.1,111.1,0.1,,,"2019-09-23T16:02Z","TALL.2019.39",,,"drag",160,"N",,,,,"NEON.DOC.014045vK","0000-0002-6443-1841",
"9c410d30-0f03-44e7-87df-e0d5da39efdc","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894409,-87.416533,"WGS84",20.2,117.0,0.2,,,"2019-09-23T17:26Z","TALL.2019.39","TALL_003.20190923","D00000048997","drag and flag",155,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0002-7418-5509","Lost 5 meters due to impassible ravine"
