uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"c5468717-8f0f-4a38-a8d0-9dee751af707","OAES_021.tickPlot.tck","OAES_021","2024-07-10T14:51Z","2024-12-13T17:00Z","OAES_021.20240710","OAES_021.20240710.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Say","Male",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"a69f307d-f57c-44ea-a4b6-fbef7ca8506f","OAES_021.tickPlot.tck","OAES_021","2024-07-10T14:51Z","2024-12-13T17:00Z","OAES_021.20240710","OAES_021.20240710.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,,"Larva",520,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"2a7a5cee-08b4-4cea-ab5e-a2e02156a952","OAES_007.tickPlot.tck","OAES_007","2024-07-10T16:38Z","2024-12-13T17:00Z","OAES_007.20240710","OAES_007.20240710.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Say","Female",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"20898b8d-85f2-4d1a-8e9f-3380ddb89306","OAES_008.tickPlot.tck","OAES_008","2024-07-10T17:22Z","2024-12-13T17:00Z","OAES_008.20240710","OAES_008.20240710.AMBMAC.M","Amblyomma maculatum","AMBMAC","species","Ixodidae",,,,"Amblyomma",,"maculatum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Koch","Male",2,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"255af8e5-be65-4755-8a59-f0e9af4afc91","OAES_008.tickPlot.tck","OAES_008","2024-07-10T17:22Z","2024-12-13T17:00Z","OAES_008.20240710","OAES_008.20240710.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Say","Female",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"47ff73ef-7076-46cf-8eae-84f8864c16cd","OAES_008.tickPlot.tck","OAES_008","2024-07-10T17:22Z","2024-12-13T17:00Z","OAES_008.20240710","OAES_008.20240710.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Say","Male",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"a99e6b31-c484-4708-a769-4feb5babdfbf","OAES_008.tickPlot.tck","OAES_008","2024-07-10T17:22Z","2024-12-13T17:00Z","OAES_008.20240710","OAES_008.20240710.AMBMAC.F","Amblyomma maculatum","AMBMAC","species","Ixodidae",,,,"Amblyomma",,"maculatum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Koch","Female",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"7d9df8b3-6d20-45a6-b277-8096e4d6fbc6","OAES_007.tickPlot.tck","OAES_007","2024-07-30T12:37Z","2024-12-13T17:00Z","OAES_007.20240730","OAES_007.20240730.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Say","Female",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"22b9a5e5-068d-4fa3-870f-337cacb708e3","OAES_021.tickPlot.tck","OAES_021","2024-07-30T13:53Z","2024-12-13T17:00Z","OAES_021.20240730","OAES_021.20240730.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,"Linnaeus","Nymph",1,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
"fac088b7-01d4-4ecc-8c83-62e00af03f42","OAES_021.tickPlot.tck","OAES_021","2024-07-30T13:53Z","2024-12-13T17:00Z","OAES_021.20240730","OAES_021.20240730.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"NEON Tick Identification SOP 1.0_NEON Final_20241030.pdf",,,"Larva",320,"OK","95% ethanol",,,"Guang Xu","University of Massachusetts Laboratory of Medical Zoology",
