uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,identificationHistoryID,voucherUpdate,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,tickNumber,additionalParasites,frozenSamplePrepMethod,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,bloodSampleVolume,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,identifiedBy,identifiedDate,remarks,dataQF,dataEntryRecordID
"f2d41e6f-1c99-461a-89c9-6e7520364086","9d6636c8-36f3-4e5d-b1f5-2ce94d8b38fd","CLBJ_034.mammalGrid.mam","D11","CLBJ","CLBJ_034","A6","distributed","grasslandHerbaceous",33.322513,-97.578066,"WGS84",45.1,325.0,0.1,"6 - trap set and empty","ShermanXLK","2025-03-04","2025-03-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0005-4617-5791","0009-0000-3406-7017",,,,,"acdb7391-afe1-4128-b357-407d51c7fb1c"
"29fa6b91-c4af-454f-ba00-c807dafb16a6","39549eee-be8a-4ab6-9075-55f2f7200db9","CLBJ_042.mammalGrid.mam","D11","CLBJ","CLBJ_042","D4","distributed","deciduousForest",33.371728,-97.596108,"WGS84",45.1,304.0,0.1,"6 - trap set and empty","ShermanXLK","2025-03-04","2025-03-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-4194-7642","0009-0000-3406-7017",,,,,"56bdb076-0c83-4fe5-9bf1-bb7ef352e364"
"5aa7f8ae-1bd4-46cf-bf45-70e290d71ad6","9d6636c8-36f3-4e5d-b1f5-2ce94d8b38fd","CLBJ_034.mammalGrid.mam","D11","CLBJ","CLBJ_034","F9","distributed","grasslandHerbaceous",33.322513,-97.578066,"WGS84",45.1,325.0,0.1,"2 - trap disturbed/door closed but empty","ShermanXLK","2025-03-04","2025-03-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,,"0009-0005-4617-5791","0009-0000-3406-7017",,,,,"5f1220d0-7512-4d4e-91f5-83177aee307c"
"2976b489-5df3-48d4-9cab-c3bd77daae55","8d918b41-6b9d-4a28-9766-4a298414e31b","CLBJ_041.mammalGrid.mam","D11","CLBJ","CLBJ_041","E4","distributed","grasslandHerbaceous",33.412252,-97.662234,"WGS84",45.1,302.3,0.1,"6 - trap set and empty","ShermanXLK","2025-03-04","2025-03-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0008-7122-7356","0000-0002-4194-7642",,,,,"9276f5b5-da27-4d38-9f8c-aa053f3ae016"
"c72b86a8-1f72-4108-8a50-8a20c3c0826a","cd576d6e-b263-445a-9c0d-654d6326f17b","CLBJ_033.mammalGrid.mam","D11","CLBJ","CLBJ_033","C3","distributed","deciduousForest",33.379549,-97.620436,"WGS84",45.1,312.2,0.1,"6 - trap set and empty","ShermanXLK","2025-03-04","2025-03-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0008-7122-7356","0000-0002-4194-7642",,,,,"fe4bc364-11b1-45d8-9f3a-9744f1d13c2a"
"57b17b85-0214-4fd5-bf23-a6310c74352f","39549eee-be8a-4ab6-9075-55f2f7200db9","CLBJ_042.mammalGrid.mam","D11","CLBJ","CLBJ_042","F6","distributed","deciduousForest",33.371728,-97.596108,"WGS84",45.1,304.0,0.1,"6 - trap set and empty","ShermanXLK","2025-03-04","2025-03-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-4194-7642","0009-0000-3406-7017",,,,,"a4490166-82b0-4e99-9229-0ee46c717853"
"112e2fbd-733f-4afd-a396-2d4f60d7b27b","8d918b41-6b9d-4a28-9766-4a298414e31b","CLBJ_041.mammalGrid.mam","D11","CLBJ","CLBJ_041","C2","distributed","grasslandHerbaceous",33.412252,-97.662234,"WGS84",45.1,302.3,0.1,"6 - trap set and empty","ShermanXLK","2025-03-04","2025-03-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0008-7122-7356","0000-0002-4194-7642",,,,,"86dc0b6d-fea9-4a4d-af7c-ef055393d387"
"1bea1f2e-707f-4cb6-9b2f-751b8c8c39e3","39549eee-be8a-4ab6-9075-55f2f7200db9","CLBJ_042.mammalGrid.mam","D11","CLBJ","CLBJ_042","A6","distributed","deciduousForest",33.371728,-97.596108,"WGS84",45.1,304.0,0.1,"6 - trap set and empty","ShermanXLK","2025-03-04","2025-03-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-4194-7642","0009-0000-3406-7017",,,,,"530910a7-162b-4acd-84ed-0c5ab38cde58"
"59e01b7b-de18-43eb-add7-d93eff83fafd","cd576d6e-b263-445a-9c0d-654d6326f17b","CLBJ_033.mammalGrid.mam","D11","CLBJ","CLBJ_033","E6","distributed","deciduousForest",33.379549,-97.620436,"WGS84",45.1,312.2,0.1,"6 - trap set and empty","ShermanXLK","2025-03-04","2025-03-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0008-7122-7356","0000-0002-4194-7642",,,,,"9da4ad98-144b-4afa-b069-886ff9b6b0b5"
"226fe770-2ccf-480b-8b17-6eb002ebf845","cd576d6e-b263-445a-9c0d-654d6326f17b","CLBJ_033.mammalGrid.mam","D11","CLBJ","CLBJ_033","H8","distributed","deciduousForest",33.379549,-97.620436,"WGS84",45.1,312.2,0.1,"5 - capture","ShermanXLK","2025-03-04","2025-03-04","NEON.MAM.D11.R4803",,"PELE","Peromyscus leucopus","species",,,,,"N","M","N","processed",,"adult","scrotal",,,,19,15,65,,21,"N","N","N",,"none","dry ice","CLBJ.20250304.R4803.B","D00000129040","mandibular",,"CLBJ.20250304.R4803.F","D00000129542","ok","CLBJ.20250304.R4803.E","D00000128423","CLBJ.20250304.R4803.H","D00000195055","hairAndWhisker",,,"0009-0008-7122-7356","0000-0002-4194-7642",,,,,"7d7f7eeb-dbc6-4db8-a1b8-7851350197a2"
