uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"fe46b925-944d-409f-bfd7-817eb6f258ae","UKFS_003.tickPlot.tck","UKFS_003","2016-05-12T14:40Z","2017-06-16T16:00Z","UKFS_003.20160512","UKFS_003.20160512.IXOSP.M","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Male",5,"OK","RNA stabilization buffer","USNMENT00984939","UKFS_003.20160512.01.M","Guy Hobbs","Georgia Southern University",
"8794f596-452e-4c69-be37-a6af5c300b43","UKFS_003.tickPlot.tck","UKFS_003","2016-05-12T14:40Z","2017-06-16T16:00Z","UKFS_003.20160512","UKFS_003.20160512.IXOSP.N","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Nymph",8,"OK","RNA stabilization buffer","USNMENT00984941","UKFS_003.20160512.01.N","Guy Hobbs","Georgia Southern University",
"25cb9200-312f-4f38-b1d9-e901dd90b73b","UKFS_003.tickPlot.tck","UKFS_003","2016-05-12T14:40Z","2017-06-16T16:00Z","UKFS_003.20160512","UKFS_003.20160512.IXOSP.F","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Female",3,"OK","RNA stabilization buffer","USNMENT00984940","UKFS_003.20160512.01.F","Guy Hobbs","Georgia Southern University",
"98dbe7a6-7a4c-436c-aeca-b49f993b6a92","UKFS_002.tickPlot.tck","UKFS_002","2016-05-12T15:43Z","2017-06-16T16:00Z","UKFS_002.20160512","UKFS_002.20160512.IXOSP.F","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Female",1,"OK","RNA stabilization buffer","USNMENT01358000","UKFS_002.20160512.01.F","Guy Hobbs","Georgia Southern University",
"a2ee16d5-f547-4c59-870a-e4f41f10f7c3","UKFS_002.tickPlot.tck","UKFS_002","2016-05-12T15:43Z","2017-06-16T16:00Z","UKFS_002.20160512","UKFS_002.20160512.IXOSP.N","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Nymph",2,"OK","RNA stabilization buffer","USNMENT01358001","UKFS_002.20160512.01.N","Guy Hobbs","Georgia Southern University",
"05142984-7108-49e7-ac2a-b61675172043","UKFS_004.tickPlot.tck","UKFS_004","2016-05-12T17:09Z","2017-06-16T16:00Z","UKFS_004.20160512","UKFS_004.20160512.IXOSP.N","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Nymph",10,"OK","RNA stabilization buffer","USNMENT01358002","UKFS_004.20160512.01.N","Guy Hobbs","Georgia Southern University",
"c16f76c4-cbbe-47f9-8053-5c081612c59b","UKFS_004.tickPlot.tck","UKFS_004","2016-05-12T17:09Z","2017-06-16T16:00Z","UKFS_004.20160512","UKFS_004.20160512.IXOSP.M","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Male",1,"OK","RNA stabilization buffer","USNMENT01358003","UKFS_004.20160512.01.M","Guy Hobbs","Georgia Southern University",
"eaa0c61c-9ca2-47d8-bb7d-f044f37cae5a","UKFS_001.tickPlot.tck","UKFS_001","2016-05-12T18:17Z","2017-06-16T16:00Z","UKFS_001.20160512","UKFS_001.20160512.IXOSP.M","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Male",8,"OK","RNA stabilization buffer","USNMENT01358004","UKFS_001.20160512.01.M","Guy Hobbs","Georgia Southern University",
"6bb43000-8505-42e9-ba11-36e4c5367ec7","UKFS_001.tickPlot.tck","UKFS_001","2016-05-12T18:17Z","2017-06-27T16:00Z","UKFS_001.20160512","UKFS_001.20160512.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Female",5,"OK","RNA stabilization buffer","USNMENT01358005","UKFS_001.20160512.01.AMBAME.F","Lorenza Beati","Georgia Southern University",
"b7a4287c-6f2f-46a7-8ac5-70ec8be3bf95","UKFS_001.tickPlot.tck","UKFS_001","2016-05-12T18:17Z","2017-06-16T16:00Z","UKFS_001.20160512","UKFS_001.20160512.IXOSP.N","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Nymph",9,"OK","RNA stabilization buffer","USNMENT01358006","UKFS_001.20160512.01.N","Guy Hobbs","Georgia Southern University",
