uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,identificationHistoryID,voucherUpdate,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,tickNumber,additionalParasites,frozenSamplePrepMethod,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,bloodSampleVolume,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,identifiedBy,identifiedDate,remarks,dataQF,dataEntryRecordID
"fc64651a-704b-420c-bfcb-727ae10a4660","7c8fc51e-0521-4f32-b9fd-0f0a262f3a76","STEI_002.mammalGrid.mam","D05","STEI","STEI_002","D1","distributed","deciduousForest",45.798538,-90.091314,"WGS84",45.2,523.0,0.3,"5 - capture","ShermanLF","2025-09-22","2025-09-22","NEON.MAM.D05.R11115",,"PEMA","Peromyscus maniculatus","species",,,,,"N","M","Y","processed",,"adult","nonscrotal",,,,,,,,20,"U","U","U",,"did not check","dry ice","STEI.20250922.R11115.B","D00000256451","mandibular - QNS","<10",,,,"STEI.20250922.R11115.E","D00000255448",,,,,,"0009-0001-5601-8424","0009-0005-4169-543X",,,,,"ff6fb772-8d50-4485-b97a-df33fc9c58c5"
"1d88861f-1d69-4568-85af-703694ab4fb4","6fcd6af7-7240-420c-8f9b-cce537adb692","STEI_005.mammalGrid.mam","D05","STEI","STEI_005","G7","distributed","deciduousForest",45.826963,-90.084426,"WGS84",45.3,502.2,0.5,"3 - trap door open or closed w/ spoor left","ShermanLF","2025-09-22","2025-09-22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,,"0000-0002-8351-3471","0009-0009-7775-5413",,,,,"b4a0cd59-24c4-48cd-9586-7310d839c242"
"c788fd8b-9311-4ab4-9e15-56e12dabe90a","7c8fc51e-0521-4f32-b9fd-0f0a262f3a76","STEI_002.mammalGrid.mam","D05","STEI","STEI_002","D3","distributed","deciduousForest",45.798538,-90.091314,"WGS84",45.2,523.0,0.3,"6 - trap set and empty","ShermanLF","2025-09-22","2025-09-22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0001-5601-8424","0009-0005-4169-543X",,,,,"b1ba7115-2444-4b61-b856-498f27bce732"
"66b7b944-7b45-45bf-9037-39b0d2f9b02a","7c8fc51e-0521-4f32-b9fd-0f0a262f3a76","STEI_002.mammalGrid.mam","D05","STEI","STEI_002","F5","distributed","deciduousForest",45.798538,-90.091314,"WGS84",45.2,523.0,0.3,"3 - trap door open or closed w/ spoor left","ShermanLF","2025-09-22","2025-09-22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,,"0009-0001-5601-8424","0009-0005-4169-543X",,,,,"51e2d526-bf07-4baa-86f6-c2516c74d76d"
"6af76c5b-c907-42ab-ae2b-c871e1d51d7a","7c8fc51e-0521-4f32-b9fd-0f0a262f3a76","STEI_002.mammalGrid.mam","D05","STEI","STEI_002","J10","distributed","deciduousForest",45.798538,-90.091314,"WGS84",45.2,523.0,0.3,"5 - capture","ShermanLF","2025-09-22","2025-09-22","NEON.MAM.D05.R11302",,"PEMA","Peromyscus maniculatus","species",,,,,"N","F","N","processed",,"adult",,"enlarged","pregnant","not plugged",,,,,25,"U","U","U",,"did not check","dry ice",,,,,,,,,,,,,,,"0009-0001-5601-8424","0009-0005-4169-543X",,,,,"4c76c49c-faf9-479d-9bd4-0544248308f0"
"2f9532b9-4500-4c8f-a281-4cacf98ee07e","6fcd6af7-7240-420c-8f9b-cce537adb692","STEI_005.mammalGrid.mam","D05","STEI","STEI_005","H8","distributed","deciduousForest",45.826963,-90.084426,"WGS84",45.3,502.2,0.5,"3 - trap door open or closed w/ spoor left","ShermanLF","2025-09-22","2025-09-22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,,"0000-0002-8351-3471","0009-0009-7775-5413",,,,,"fd7aca9a-5cf3-4bf6-bbb6-e50b61bde5cc"
"399015a8-f69a-4e04-8b53-befbe916247d","aa13be3a-baf3-4508-9d26-e69408e9f313","STEI_012.mammalGrid.mam","D05","STEI","STEI_012","I9","distributed","deciduousForest",45.784603,-90.048055,"WGS84",45.4,518.9,0.4,"3 - trap door open or closed w/ spoor left","ShermanLF","2025-09-22","2025-09-22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,,"0000-0002-8351-3471","0009-0009-7775-5413",,,,,"17ea1e80-0671-435f-94b9-8a6627addd43"
"539b7c65-10ea-4b49-a708-b16bbf3b783c","7c8fc51e-0521-4f32-b9fd-0f0a262f3a76","STEI_002.mammalGrid.mam","D05","STEI","STEI_002","G9","distributed","deciduousForest",45.798538,-90.091314,"WGS84",45.2,523.0,0.3,"3 - trap door open or closed w/ spoor left","ShermanLF","2025-09-22","2025-09-22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,,"0009-0001-5601-8424","0009-0005-4169-543X",,,,,"4ff90eaf-2fbe-4625-9fe7-67ebd2fa61a6"
"2dc45a82-919e-418b-b70a-ee5b29b19663","aa13be3a-baf3-4508-9d26-e69408e9f313","STEI_012.mammalGrid.mam","D05","STEI","STEI_012","C10","distributed","deciduousForest",45.784603,-90.048055,"WGS84",45.4,518.9,0.4,"5 - capture","ShermanLF","2025-09-22","2025-09-22","NEON.MAM.D05.L10952",,"PEMA","Peromyscus maniculatus","species",,,,,"N","M","Y","processed",,"adult","nonscrotal",,,,,,,,,"N","N","N",,"none","dry ice","STEI.20250922.L10952.B","D00000256271","mandibular - QNS","10-20",,,,,,,,,,,"0000-0002-8351-3471","0009-0009-7775-5413",,,,,"57ac9f50-39ad-4f1f-84a5-5091d84a98af"
"6c169dcc-83f9-4b6d-9cb8-f16c82f1bd0c","7c8fc51e-0521-4f32-b9fd-0f0a262f3a76","STEI_002.mammalGrid.mam","D05","STEI","STEI_002","E1","distributed","deciduousForest",45.798538,-90.091314,"WGS84",45.2,523.0,0.3,"3 - trap door open or closed w/ spoor left","ShermanLF","2025-09-22","2025-09-22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,,"0009-0001-5601-8424","0009-0005-4169-543X",,,,,"547b8124-e6e5-45d4-b432-d29ea85898ba"
