uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,identificationHistoryID,voucherUpdate,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,tickNumber,additionalParasites,frozenSamplePrepMethod,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,bloodSampleVolume,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,identifiedBy,identifiedDate,remarks,dataQF,dataEntryRecordID
"a7b73784-dc92-42fc-ac54-85804a9de1ee","36e6637d-6a46-44f7-845c-3ab37583bae2","HARV_023.mammalGrid.mam","D01","HARV","HARV_023","H6","distributed","evergreenForest",42.412979,-72.226194,"WGS84",45.3,173.8,0.6,"6 - trap set and empty","ShermanLF","2025-07-22","2025-07-22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0008-2132-4166","0009-0006-4288-845X",,,,,"8c05de8c-feb6-4218-93f3-cce4be9abd35"
"1dc269b5-fede-4517-9adb-626b3485f56e","054aa3d7-ec99-4f07-973e-7f202a8eee03","HARV_008.mammalGrid.mam","D01","HARV","HARV_008","H4","distributed","deciduousForest",42.443394,-72.225117,"WGS84",45.2,241.0,0.2,"6 - trap set and empty","ShermanLF","2025-07-22","2025-07-22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0001-5827-873X","0000-0001-7519-0636",,,,,"b61ab570-0f47-4db6-a24a-6720ae49bf3d"
"99ad0799-4e52-47a6-9e48-8e775c35d36b","054aa3d7-ec99-4f07-973e-7f202a8eee03","HARV_008.mammalGrid.mam","D01","HARV","HARV_008","G9","distributed","deciduousForest",42.443394,-72.225117,"WGS84",45.2,241.0,0.2,"3 - trap door open or closed w/ spoor left","ShermanLF","2025-07-22","2025-07-22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,,"0009-0001-5827-873X","0000-0001-7519-0636",,,,,"0b9cb23a-19d7-4012-b5a0-81fd51096af6"
"b89a1086-3166-4b8f-b938-151bfe40a01d","91234662-4135-4754-8bb0-73a54f0a8255","HARV_021.mammalGrid.mam","D01","HARV","HARV_021","C2","distributed","evergreenForest",42.451460,-72.251800,"WGS84",45.6,176.7,1.0,"6 - trap set and empty","ShermanLF","2025-07-22","2025-07-22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0008-2132-4166","0009-0006-4288-845X",,,,,"1e376de9-087c-41bb-ace9-06a810f2f379"
"97fefe6b-3905-4c1b-9bf5-794538a9b686","054aa3d7-ec99-4f07-973e-7f202a8eee03","HARV_008.mammalGrid.mam","D01","HARV","HARV_008","G5","distributed","deciduousForest",42.443394,-72.225117,"WGS84",45.2,241.0,0.2,"3 - trap door open or closed w/ spoor left","ShermanLF","2025-07-22","2025-07-22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,,"0009-0001-5827-873X","0000-0001-7519-0636",,,,,"16afb535-f213-43c7-8c8b-5df99fabb24a"
"f69ecbe4-b4f2-4649-8aa1-ade788a8d870","91234662-4135-4754-8bb0-73a54f0a8255","HARV_021.mammalGrid.mam","D01","HARV","HARV_021","G8","distributed","evergreenForest",42.451460,-72.251800,"WGS84",45.6,176.7,1.0,"5 - capture","ShermanLF","2025-07-22","2025-07-22","NEON.MAM.D01.R9034",,"PELE","Peromyscus leucopus","species",,"NEON.DOC.001907",,,"N","M","N","processed",,"adult","nonscrotal",,,,,15,,,,"U","U","U",,"did not check","dry ice",,,,,,,,,,,,,,,"0009-0008-2132-4166","0009-0006-4288-845X",,,,,"80aab9bf-af6a-45d7-bfba-3dcea0c072e3"
"24d855af-6c3a-4601-b095-9e9d2f36fa56","91234662-4135-4754-8bb0-73a54f0a8255","HARV_021.mammalGrid.mam","D01","HARV","HARV_021","I1","distributed","evergreenForest",42.451460,-72.251800,"WGS84",45.6,176.7,1.0,"5 - capture","ShermanLF","2025-07-22","2025-07-22","NEON.MAM.D01.L7354",,"PELE","Peromyscus leucopus","species",,"NEON.DOC.001907",,,"N","F","Y","processed",,"adult",,"enlarged","not","neither",,15,,,23,"U","U","U",,"did not check","dry ice","HARV.20250722.L7354.B","D00000085377","mandibular",,,,,,,,,,,,"0009-0008-2132-4166","0009-0006-4288-845X",,,,,"d2aebb59-af59-44a9-90f2-7c2fd88b2c85"
"eb3918c8-0d2e-43d6-ac31-65e214c7ef8c","054aa3d7-ec99-4f07-973e-7f202a8eee03","HARV_008.mammalGrid.mam","D01","HARV","HARV_008","H1","distributed","deciduousForest",42.443394,-72.225117,"WGS84",45.2,241.0,0.2,"5 - capture","ShermanLF","2025-07-22","2025-07-22","NEON.MAM.D01.R8602",,"PELE","Peromyscus leucopus","species",,"NEON.DOC.001907",,,"N","M","Y","processed",,"adult","nonscrotal",,,,,15,,,19,"U","U","U",,"did not check","dry ice",,,,,,,,,,,,,,,"0009-0001-5827-873X","0000-0001-7519-0636",,,,,"9dcc4b3a-3803-4e61-87b1-851f273f525e"
"8a6aef21-fa4a-40c1-80c8-ff984ad43cd0","054aa3d7-ec99-4f07-973e-7f202a8eee03","HARV_008.mammalGrid.mam","D01","HARV","HARV_008","H8","distributed","deciduousForest",42.443394,-72.225117,"WGS84",45.2,241.0,0.2,"6 - trap set and empty","ShermanLF","2025-07-22","2025-07-22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0001-5827-873X","0000-0001-7519-0636",,,,,"3cf5c7d1-36c3-4d93-8560-c56d283b4efc"
"c8dc6859-dc37-489a-9e30-724f81140887","36e6637d-6a46-44f7-845c-3ab37583bae2","HARV_023.mammalGrid.mam","D01","HARV","HARV_023","B3","distributed","evergreenForest",42.412979,-72.226194,"WGS84",45.3,173.8,0.6,"6 - trap set and empty","ShermanLF","2025-07-22","2025-07-22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0008-2132-4166","0009-0006-4288-845X",,,,,"a7a6dff0-720c-4dc5-940c-6f3d64b72120"
