uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,gridCompletion,samplingProtocolVersion,remarks,dataQF
"c64fd123-75bb-4c48-aa78-d39c5035c592","aebabc21-2d98-41ed-b912-cb26d40bac09","MLBS.2024.20","MLBS_009.mammalGrid.mam","D07","MLBS","MLBS_009","diversity","2024-05-14","2024-05-14","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"040a96d1-e16a-4064-ba21-59c43914e099","a6fe4f6f-d960-4075-9e0e-ddb0336fc60b","MLBS.2024.20","MLBS_008.mammalGrid.mam","D07","MLBS","MLBS_008","pathogen","2024-05-14","2024-05-14","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"1d2f405d-f238-421e-82b4-24f044724827","f5ade956-d3fc-4bc4-8d95-4c49b47a4235","MLBS.2024.20","MLBS_006.mammalGrid.mam","D07","MLBS","MLBS_006","pathogen","2024-05-14","2024-05-14","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"1ab76ef1-d12f-40ae-bac5-f1881fe4fb9d","15035d02-b21e-4496-a014-fbf727652c1d","MLBS.2024.20","MLBS_003.mammalGrid.mam","D07","MLBS","MLBS_003","pathogen","2024-05-14","2024-05-14","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"1c184d79-e122-46c2-8b60-21d59adcbb31","eeed6e7a-3d53-4635-8de3-077fa5317642","MLBS.2024.20","MLBS_002.mammalGrid.mam","D07","MLBS","MLBS_002","diversity","2024-05-15","2024-05-15","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"b5050bcc-a140-4a0b-a59f-1740a19f425f","891fc104-5310-4c3c-b67e-53f38e6a9d9c","MLBS.2024.20","MLBS_008.mammalGrid.mam","D07","MLBS","MLBS_008","pathogen","2024-05-15","2024-05-15","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"8f56c16f-4cc2-4c87-9502-3c8ea6134f72","e4c7abf3-9157-42f8-8d8f-846860692d22","MLBS.2024.20","MLBS_006.mammalGrid.mam","D07","MLBS","MLBS_006","pathogen","2024-05-15","2024-05-15","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"e603756d-da05-4e3f-a8ae-f34757fcf819","ffd9010e-f12a-46ea-acde-3b98f2b77623","MLBS.2024.20","MLBS_003.mammalGrid.mam","D07","MLBS","MLBS_003","pathogen","2024-05-15","2024-05-15","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"e30b10f0-3d54-4621-8a05-2a1a5aef7cf6","54a3ad41-91c3-4739-b4de-d68829b6e5f3","MLBS.2024.20","MLBS_006.mammalGrid.mam","D07","MLBS","MLBS_006","pathogen","2024-05-16","2024-05-16","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"76801276-9967-44cb-a29a-185d8577c7e8","69f5b148-e652-4067-82e0-fc04f0c2256f","MLBS.2024.20","MLBS_003.mammalGrid.mam","D07","MLBS","MLBS_003","pathogen","2024-05-16","2024-05-16","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"64eb96ed-3bd6-4ef6-a154-77a546f7ad69","b15deb28-ccc1-429a-bbdf-de082873a0f5","MLBS.2024.20","MLBS_008.mammalGrid.mam","D07","MLBS","MLBS_008","pathogen","2024-05-16","2024-05-16","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"ef067496-91af-4e8f-9d10-42ddcb6b146c","ec1c92bb-7938-4af2-ba28-364b724258c9","MLBS.2024.20","MLBS_004.mammalGrid.mam","D07","MLBS","MLBS_004","diversity","2024-05-16","2024-05-16","OK","setting complete, processing complete","NEON.DOC.000481vP",,
